ID,Case Number,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Year,Updated On,Latitude,Longitude
12243348,JD456566,11/1/2020 0:01,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,6,6,2020,1/15/2021 15:46,41.74309012,-87.61955157
12242536,JD455851,12/11/2020 7:30,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,FALSE,FALSE,22,19,2020,12/18/2020 15:51,41.71317928,-87.6794067
12242919,JD456630,12/11/2020 21:00,NARCOTICS,POSSESS - CRACK,SIDEWALK,TRUE,FALSE,11,27,2020,12/18/2020 15:51,41.89449813,-87.71994219
12243299,JD456912,12/11/2020 15:30,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,9,12,2020,12/18/2020 15:51,41.82779986,-87.67643267
12243209,JD456920,12/11/2020 19:30,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,9,20,2020,12/18/2020 15:51,41.80207148,-87.64535562
12242982,JD456676,12/11/2020 22:04,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,9,14,2020,12/18/2020 15:51,41.80290915,-87.68851891
12265790,JE108071,1/9/2021 15:59,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,TRUE,TRUE,20,40,2021,8/12/2021 16:59,41.97340101,-87.67216585
12242267,JD455727,12/11/2020 0:13,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,7,16,2020,12/18/2020 15:51,41.79315896,-87.65241847
12242496,JD455863,12/11/2020 8:45,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,3,20,2020,12/18/2020 15:51,41.77798779,-87.59926796
12245109,JD458579,12/11/2020 11:00,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,17,45,2020,12/18/2020 15:51,41.95358818,-87.73317681
12136234,JD325700,8/8/2020 22:30,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,FALSE,TRUE,7,17,2020,8/19/2020 15:49,41.76477727,-87.67641981
12130768,JD326629,8/9/2020 22:34,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,9,14,2020,8/16/2020 15:50,41.79359842,-87.69898294
12130065,JD325823,8/9/2020 4:57,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,7,17,2020,8/16/2020 15:50,41.76468239,-87.66378579
12242654,JD456230,12/11/2020 14:45,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,8,23,2020,12/18/2020 15:51,41.77892337,-87.70624024
12130750,JD326543,8/9/2020 20:30,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,FALSE,FALSE,12,25,2020,8/31/2020 15:52,41.85354693,-87.68567974
12130270,JD326019,8/9/2020 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,16,38,2020,8/16/2020 15:50,41.94804497,-87.80464972
12361856,JE213412,4/28/2021 20:18,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,22,21,2021,8/12/2021 16:59,41.72396947,-87.66031101
12130180,JD325918,8/9/2020 8:45,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,7,6,2020,8/16/2020 15:50,41.76445199,-87.65167375
12131202,JD327249,8/9/2020 22:00,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,42,2020,8/16/2020 15:50,41.88575281,-87.62691912
12130716,JD326466,8/9/2020 19:00,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,FALSE,10,28,2020,8/16/2020 15:50,41.86258959,-87.69505256
12130686,JD326539,8/9/2020 17:50,BATTERY,SIMPLE,STREET,FALSE,FALSE,1,11,2020,8/16/2020 15:50,41.86683225,-87.6392355
12130527,JD326344,8/9/2020 11:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE,FALSE,FALSE,16,45,2020,8/16/2020 15:50,41.986552,-87.77967251
12131725,JD326701,8/9/2020 23:30,ASSAULT,AGGRAVATED - HANDGUN,POLICE FACILITY / VEHICLE PARKING LOT,FALSE,TRUE,5,9,2020,8/16/2020 15:50,41.69283384,-87.60431945
12131110,JD327121,8/9/2020 19:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,6,6,2020,8/16/2020 15:50,41.75792175,-87.61669338
12130493,JD326273,8/9/2020 12:30,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,FALSE,22,19,2020,8/16/2020 15:50,41.70028375,-87.66936843
12120809,JD314752,7/30/2020 5:00,ARSON,BY FIRE,RESIDENCE,FALSE,FALSE,14,1,2020,8/16/2020 15:50,41.91666323,-87.68837079
12132617,JD327968,8/9/2020 18:15,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),FALSE,FALSE,17,50,2020,8/16/2020 15:50,41.99229776,-87.71047722
12012230,JD189255,3/18/2020 7:00,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,TRUE,TRUE,8,17,2020,3/25/2020 15:47,41.77296257,-87.68836069
12014637,JD187343,3/16/2020 10:35,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,4,10,2020,3/25/2020 15:45,41.73097967,-87.55127935
12243111,JD456648,12/11/2020 6:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,7,16,2020,12/18/2020 15:51,41.77740462,-87.64836899
12013033,JD190208,3/18/2020 22:00,THEFT,OVER $500,ALLEY,FALSE,FALSE,25,29,2020,3/25/2020 15:47,41.90953731,-87.80213509
12012454,JD189582,3/18/2020 14:28,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,15,28,2020,3/25/2020 15:47,41.88468251,-87.75277516
12012360,JD189275,3/18/2020 8:06,THEFT,OVER $500,GAS STATION,FALSE,FALSE,8,16,2020,3/25/2020 15:47,41.77911217,-87.6936959
12131217,JD327192,8/9/2020 21:00,INTIMIDATION,EXTORTION,RESIDENCE,FALSE,FALSE,17,39,2020,8/16/2020 15:50,41.95718833,-87.72426792
12012958,JD190092,3/18/2020 10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,25,37,2020,3/25/2020 15:47,41.90769678,-87.75516031
12015208,JD192619,3/5/2020 13:00,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,4,7,2020,3/25/2020 15:45,41.75450667,-87.5614388
12012907,JD189941,3/18/2020 19:34,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,6,21,2020,3/25/2020 15:47,41.73625998,-87.62806878
12012722,JD189804,3/18/2020 18:20,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,8,18,2020,3/25/2020 15:47,41.7628666,-87.68354651
12012657,JD189660,3/18/2020 15:43,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,3,8,2020,3/25/2020 15:47,41.75966662,-87.58729731
12014871,JD192299,3/18/2020 0:01,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,15,29,2020,3/25/2020 15:47,41.89232028,-87.77220489
12012678,JD189739,3/18/2020 16:55,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,FALSE,14,1,2020,3/25/2020 15:47,41.92101546,-87.70167987
11981050,JD151489,2/14/2020 10:00,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,19,47,2020,3/25/2020 15:47,41.94672451,-87.69150118
12012313,JD189360,3/18/2020 10:40,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,12,27,2020,3/25/2020 15:47,41.88006708,-87.64964587
12012987,JD190141,3/18/2020 19:30,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,9,12,2020,3/25/2020 15:47,41.83199004,-87.69486863
12013386,JD190533,3/18/2020 15:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,12,27,2020,3/25/2020 15:47,41.88408932,-87.6815999
12012544,JD189672,3/18/2020 12:00,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,9,14,2020,3/25/2020 15:47,41.7969392,-87.70365153
12013997,JD187463,3/16/2020 12:20,ROBBERY,AGGRAVATED,STREET,FALSE,FALSE,10,24,2020,3/25/2020 15:45,41.85471466,-87.71430262
12012407,JD189521,3/18/2020 12:45,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,29,2020,3/25/2020 15:47,41.91274691,-87.78726197
12012491,JD183540,3/12/2020 18:36,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,6,21,2020,3/25/2020 15:45,41.72435991,-87.63288418
12012641,JD189751,3/18/2020 17:06,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,TRUE,15,37,2020,3/25/2020 15:47,41.88889392,-87.76132358
12012789,JD189906,3/18/2020 20:33,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,6,17,2020,3/25/2020 15:47,41.74994477,-87.64280119
12012848,JD189975,3/18/2020 22:20,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,TRUE,7,6,2020,3/25/2020 15:47,41.76777654,-87.66025656
12013849,JD191090,2/25/2020 11:00,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,11,28,2020,3/25/2020 15:45,41.87516608,-87.7336724
12012066,JD189126,3/18/2020 0:45,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,FALSE,FALSE,15,37,2020,3/25/2020 15:47,41.89895603,-87.76553875
12014115,JD191277,3/18/2020 8:19,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER (SPECIFY),FALSE,FALSE,15,29,2020,3/25/2020 15:47,41.8749063,-87.75037417
12012422,JD189541,3/18/2020 13:27,NARCOTICS,POSSESS - CRACK,SIDEWALK,TRUE,FALSE,5,34,2020,3/25/2020 15:47,41.68072363,-87.6299458
12012720,JD189895,3/18/2020 18:22,ASSAULT,SIMPLE,STREET,FALSE,FALSE,12,26,2020,3/25/2020 15:47,41.89563149,-87.69972259
12013096,JD190287,3/18/2020 16:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,25,36,2020,3/25/2020 15:47,41.93095265,-87.78852527
12012769,JD189624,3/18/2020 15:27,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,18,42,2020,3/25/2020 15:47,41.88875712,-87.6339888
12012613,JD189748,3/18/2020 17:16,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",GAS STATION,TRUE,FALSE,11,28,2020,3/25/2020 15:47,41.8767202,-87.70108811
12015445,JD192777,3/17/2020 20:19,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,9,25,2020,3/25/2020 15:45,41.83404223,-87.67436899
12012082,JD189164,3/18/2020 0:30,CRIMINAL TRESPASS,TO LAND,RESIDENCE,TRUE,FALSE,3,8,2020,3/25/2020 15:47,41.76511371,-87.59021061
12013135,JD190267,3/18/2020 22:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,4,10,2020,3/25/2020 15:47,41.74400008,-87.54546366
12013130,JD190221,3/18/2020 19:00,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2,4,2020,3/25/2020 15:47,41.82366585,-87.60307202
12012186,JD189180,3/18/2020 2:25,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,4,7,2020,3/25/2020 15:47,41.75370366,-87.55427995
12016784,JD194176,3/18/2020 11:30,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1,3,2020,3/25/2020 15:47,,
12012458,JD189366,3/18/2020 10:35,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,1,42,2020,3/25/2020 15:47,41.88171846,-87.62776043
12014437,JD191146,3/6/2020 17:45,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,FALSE,18,43,2020,3/25/2020 15:45,41.92054376,-87.64859298
12014978,JD189990,3/18/2020 22:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,18,42,2020,3/25/2020 15:47,41.88997629,-87.63455946
12014666,JD192060,3/3/2020 11:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,22,19,2020,3/25/2020 15:45,41.70048362,-87.6645547
12013867,JD191129,3/13/2020 20:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,16,41,2020,3/25/2020 15:45,42.01423613,-87.80904387
12012939,JD190047,3/18/2020 23:42,NARCOTICS,POSSESS - CRACK,STREET,TRUE,FALSE,11,24,2020,3/25/2020 15:47,41.87340319,-87.7107774
12012497,JD189504,3/18/2020 9:00,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,6,21,2020,3/25/2020 15:47,41.74601686,-87.66211456
12014884,JD191832,2/18/2020 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,20,40,2020,3/25/2020 15:45,41.97774018,-87.68721056
12012554,JD189677,3/18/2020 16:00,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,8,13,2020,3/25/2020 15:47,41.77530731,-87.76275191
12013350,JD190600,3/18/2020 22:35,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2,3,2020,3/25/2020 15:47,41.83105029,-87.62269947
12377899,JE245393,5/28/2021 3:49,BURGLARY,FORCIBLE ENTRY,APARTMENT,TRUE,FALSE,11,28,2021,8/12/2021 16:59,41.87707843,-87.72628497
12012577,JD189689,3/18/2020 16:18,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,FALSE,12,1,2020,3/25/2020 15:47,41.89589602,-87.67791339
12012150,JD189190,3/18/2020 2:56,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,3,7,2020,3/25/2020 15:47,41.75964178,-87.56315489
12014146,JD190945,3/17/2020 14:30,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,12,1,2020,3/25/2020 15:45,41.9002032,-87.66862013
12015139,JD158532,2/18/2020 10:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,8,17,2020,3/25/2020 15:45,41.76589346,-87.68449834
12013489,JD190132,3/18/2020 2:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,17,45,2020,3/25/2020 15:47,41.95250204,-87.73802862
12012110,JD189148,3/18/2020 1:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,19,46,2020,3/25/2020 15:47,41.96036017,-87.65053465
12012815,JD189746,3/18/2020 17:05,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,16,45,2020,3/25/2020 15:47,41.958194,-87.74988041
12012837,JD189991,3/18/2020 21:48,CRIMINAL TRESPASS,TO LAND,APPLIANCE STORE,TRUE,FALSE,5,9,2020,3/25/2020 15:47,41.65911409,-87.61432803
12012867,JD189918,3/18/2020 15:45,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,ALLEY,FALSE,FALSE,3,5,2020,3/25/2020 15:47,41.77280501,-87.56832407
12013678,JD189212,3/18/2020 4:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,12,25,2020,3/25/2020 15:47,41.85304877,-87.67912917
12012138,JD189168,3/18/2020 2:07,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,6,6,2020,3/25/2020 15:47,41.74938092,-87.60959839
12012112,JD189200,3/18/2020 2:00,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,19,47,2020,3/25/2020 15:47,41.96600681,-87.68882568
12012741,JD189796,3/18/2020 18:00,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2,20,2020,3/25/2020 15:47,41.79377501,-87.62406483
12013151,JD189868,3/18/2020 18:21,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,19,44,2020,3/25/2020 15:47,41.94083154,-87.64442472
12012181,JD189209,3/18/2020 4:20,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,14,26,2020,3/25/2020 15:47,41.9047673,-87.69530488
12012087,JD189158,3/18/2020 1:42,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,7,17,2020,3/25/2020 15:47,41.76757197,-87.66753505
12012576,JD189743,3/18/2020 0:00,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,9,20,2020,3/25/2020 15:47,41.80065448,-87.64657373
12014155,JD191126,2/18/2020 1:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,FALSE,FALSE,14,32,2020,3/25/2020 15:45,41.93271985,-87.68547477
12013085,JD190144,3/18/2020 17:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,20,40,2020,3/25/2020 15:47,41.97214402,-87.70237378
12130726,JD326599,8/9/2020 8:45,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),FALSE,FALSE,14,2,2020,8/16/2020 15:50,41.91055708,-87.67288091
12432560,JE312616,7/24/2021 15:26,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,TRUE,4,8,2021,8/12/2021 16:59,41.7510729,-87.5828819
12012390,JD189211,3/18/2020 4:40,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,FALSE,6,17,2020,3/25/2020 15:47,41.75033427,-87.66504531
12015116,JD188335,3/17/2020 8:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,17,30,2020,3/25/2020 15:45,41.94979546,-87.74533247
12013902,JD191155,2/20/2020 18:17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,5,34,2020,3/25/2020 15:45,41.67116867,-87.65752686
12014497,JD191914,3/16/2020 18:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,20,40,2020,3/25/2020 15:45,41.9785946,-87.69326284
12012431,JD189526,3/18/2020 12:59,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,6,6,2020,3/25/2020 15:47,41.7511646,-87.61219863
12012945,JD189984,3/18/2020 22:35,ASSAULT,SIMPLE,STREET,FALSE,FALSE,3,7,2020,3/25/2020 15:47,41.76204825,-87.56886604
12013003,JD190161,3/18/2020 17:39,THEFT,OVER $500,APARTMENT,FALSE,FALSE,9,11,2020,3/25/2020 15:47,41.8363114,-87.63936356
12012599,JD189765,3/18/2020 6:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,FALSE,FALSE,14,1,2020,3/25/2020 15:47,41.91111746,-87.70026383
12014522,JD189435,3/18/2020 11:34,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,6,6,2020,3/25/2020 15:47,41.75566294,-87.64172837
12012514,JD189609,3/18/2020 14:30,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,5,9,2020,3/25/2020 15:47,41.69933599,-87.61843176
12014716,JD192057,3/12/2020 11:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,25,35,2020,3/25/2020 15:45,41.9189088,-87.7330536
12015333,JD192729,3/11/2020 10:00,THEFT,FROM BUILDING,APARTMENT,FALSE,TRUE,16,38,2020,3/25/2020 15:45,41.94227303,-87.80566043
12012585,JD189690,3/18/2020 10:47,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),FALSE,FALSE,24,49,2020,3/25/2020 15:47,42.0092948,-87.67403142
12012104,JD189193,3/18/2020 3:05,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,14,26,2020,3/25/2020 15:47,41.90476646,-87.69515428
12013511,JD190328,3/18/2020 12:00,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,24,49,2020,3/25/2020 15:47,42.00420464,-87.66083879
12012173,JD189227,3/18/2020 5:05,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,5,9,2020,3/25/2020 15:47,41.69991751,-87.6201537
12130815,JD326682,8/9/2020 23:30,ASSAULT,SIMPLE,MOVIE HOUSE / THEATER,TRUE,FALSE,6,6,2020,8/16/2020 15:50,41.74024908,-87.60848445
12012334,JD189306,3/18/2020 5:30,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,FALSE,FALSE,15,28,2020,3/25/2020 15:47,41.87658104,-87.74513751
12012803,JD189915,3/18/2020 20:10,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,6,21,2020,3/25/2020 15:47,41.73532983,-87.62541902
12014047,JD191459,3/16/2020 9:00,THEFT,FROM BUILDING,OTHER (SPECIFY),FALSE,FALSE,19,32,2020,3/25/2020 15:45,41.93050948,-87.6722525
12013487,JD190135,3/18/2020 13:40,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1,3,2020,3/25/2020 15:47,41.85615057,-87.62557481
12012881,JD189449,3/18/2020 12:08,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,12,1,2020,3/25/2020 15:47,41.90321817,-87.67560508
12012496,JD189556,3/18/2020 13:45,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,TRUE,FALSE,3,6,2020,3/25/2020 15:47,41.76803972,-87.62018049
12012666,JD189835,3/18/2020 18:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,6,6,2020,3/25/2020 15:47,41.75029825,-87.60884416
12012817,JD189959,3/18/2020 22:00,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,16,31,2020,3/25/2020 15:47,41.94334284,-87.75052675
12014071,JD191266,3/18/2020 21:00,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,8,23,2020,3/25/2020 15:47,41.77507245,-87.77471282
12012188,JD189232,3/18/2020 5:42,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,FALSE,TRUE,3,20,2020,3/25/2020 15:47,41.78516123,-87.62060312
12012860,JD189911,3/18/2020 20:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,5,9,2020,3/25/2020 15:47,41.66698132,-87.63466668
12012281,JD189364,3/18/2020 0:01,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,3,5,2020,3/25/2020 15:47,41.75984904,-87.57492142
12012748,JD189201,3/18/2020 4:00,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1,42,2020,3/25/2020 15:47,41.88451639,-87.6191327
12012118,JD189122,3/18/2020 0:44,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,17,2020,3/25/2020 15:47,41.75236718,-87.65047131
12012640,JD189825,3/18/2020 17:30,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,6,6,2020,3/25/2020 15:47,41.73970665,-87.61299737
12015284,JD189590,3/18/2020 14:20,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,FALSE,5,9,2020,3/25/2020 15:47,41.70304209,-87.61731042
12012538,JD189715,3/18/2020 12:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,12,27,2020,3/25/2020 15:47,41.88664675,-87.68495625
12013943,JD191236,3/10/2020 11:30,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESIDENCE,FALSE,FALSE,16,45,2020,3/25/2020 15:45,41.97728882,-87.76921989
12014186,JD191415,3/2/2020 12:00,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,5,9,2020,3/25/2020 15:45,41.68258164,-87.61751534
12012567,JD189463,3/18/2020 11:58,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,TRUE,FALSE,5,34,2020,3/25/2020 15:47,41.69235865,-87.62309675
12013820,JD189390,3/18/2020 11:00,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,FALSE,FALSE,4,7,2020,3/25/2020 15:47,41.7273533,-87.56084809
12012868,JD189945,3/18/2020 21:30,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,25,37,2020,3/25/2020 15:47,41.90949447,-87.75629398
12013090,JD189410,3/18/2020 11:30,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,6,8,2020,3/25/2020 15:47,41.73484738,-87.60314109
12012630,JD189813,3/18/2020 18:17,NARCOTICS,POSSESS - CRACK,STREET,TRUE,FALSE,11,28,2020,3/25/2020 15:47,41.87966212,-87.73385436
12012732,JD189717,3/18/2020 16:25,BATTERY,SIMPLE,STREET,FALSE,TRUE,15,37,2020,3/25/2020 15:47,41.89361466,-87.75433238
12014997,JD192300,3/17/2020 12:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,22,19,2020,3/25/2020 15:45,41.72206618,-87.66475953
12012375,JD189405,3/18/2020 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,15,37,2020,3/25/2020 15:47,41.89212151,-87.75427609
12012686,JD189839,3/18/2020 19:00,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,25,37,2020,3/25/2020 15:47,41.90533066,-87.72945217
12012423,JD189531,3/18/2020 13:12,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,11,28,2020,3/25/2020 15:47,41.87529248,-87.70596367
12012965,JD190001,3/18/2020 23:00,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,14,1,2020,3/25/2020 15:47,41.92101546,-87.70167987
12014557,JD191980,3/13/2020 23:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2,3,2020,3/25/2020 15:45,41.82332006,-87.6232032
12012297,JD189251,3/18/2020 7:05,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,11,27,2020,3/25/2020 15:47,41.89435335,-87.71750109
12012988,JD190003,3/18/2020 23:32,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,10,24,2020,3/25/2020 15:47,41.85832852,-87.72244275
12014763,JD192113,3/6/2020 3:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,9,12,2020,3/25/2020 15:45,41.82390885,-87.67266782
12130334,JD326035,8/9/2020 10:40,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,5,9,2020,8/16/2020 15:50,41.68641038,-87.61318581
